Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Caio Terra,Brasa Caio Terra,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Koji Shibamoto,Tri-Force Jiu-Jitsu Academy,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Takahito Yoshioka,Tokushima BJJ,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,José Tiago da Silva Barros,PSLPB Cicero Costha,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,João Ricardo Bordignon Miyao,PSLPB Cicero Costha,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Hideyuki Yamada,DeLariva Japan,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Luis Filipe Fernandes Lopes,Icon JJ Team - Cascais,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Rafael Mendes,Atos Jiu-Jitsu,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Paulo H. Bordignon Miyao,PSLPB Cicero Costha,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Gianni Paul Grippo,Alliance,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Simone Franceschini,Cyclone,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Michael Alexandre Langhi,Alliance,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Francisco Antonio Iturralde Lara,Alliance,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,AJ Agazarm,Gracie Barra,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Sandro Gabriel Vieira,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Claudio Calasans Camargo Júnior,Atos Jiu-Jitsu,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Jonathan Torres,Atos Jiu-Jitsu,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Leonardo I. Iturralde Aguirre,Alliance,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Luca Anacoreta,Aeterna Jiu Jitsu,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Thiago Sá Fortes Silva,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Renato Guimaraes Cardoso,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Maksymilian Wisniewski,Zenith BJJ,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Vitor Fabio Martins Toledo,Atos Jiu-Jitsu,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Jackson Sousa dos Santos,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Yuri Costa Simões M. da Silva,Brasa Caio Terra,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Paulo Tarcisio Pessoa Jardim,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Toni Tapani Linden,Hilti BJJ Turku,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Lucio Furtado Rodrigues,Gracie Barra,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Rafael Lovato Jr.,Ribeiro Jiu-Jitsu,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Antonio Carlos Alexandre Peinado,Alliance,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Igor Silva,GF Team,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Rodrigo Henrique Cavaca,Zenith BJJ,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Ricardo Ferreira Evangelista,GF Team,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Alexander Riis Hilligsoe Trans,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Bruno Matias Soares,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Alexander Riis Hilligsoe Trans,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Yuri Costa Simões M. da Silva,Brasa Caio Terra,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Fabiano Junior Leite de Souza,Alliance,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Jackson Sousa dos Santos,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Laurence Cousin Fouillat,Acemat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Andrea Endy Alves de Souza,UAE Jiu-jitsu Team,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Vanessa Oliveira do Nascimento,GF Team,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Ida Josefin Hansson,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Luanna Alzuguir Marton Moraes,Alliance,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Janni Margareta Larsson,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Erika Carrarine Correia,De La Riva / BA,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Gretchen Dawn Zoeller,Gracie Barra,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Luanna Alzuguir Marton Moraes,Alliance,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Ida Josefin Hansson,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Janni Margareta Larsson,CheckMat,2014,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Vanessa Oliveira do Nascimento,GF Team,2014,European IBJJF Jiu-Jitsu Championship 
