Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Caio Terra,Brasa CTA,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,2,Tomoyuki Hashimoto,Carpe Diem,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Jimmy Santiago III,Buffalo BJJ Academy,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Nobuhiro Sawada,Tri-Force Jiu-Jitsu Academy,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,1,João Ricardo Bordignon Miyao,PSLPB Cicero Costha,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Lucas dos Santos Pinheiro,AMBJJ - Alex Martins Brazilian Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,João Pedro Oliveira Rodrigues,Soul Fighters BJJ,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Rene Eduardo Lopez,Brasa CTA,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,Osvaldo Augusto Honorio Moizinho,Ares BJJ,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Pablo Mantovani Dutra,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Gianni Paul Grippo,Alliance,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Silvio Duran de Barros Saraiva,Vitor Shaolin BJJ,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,Renato Forasieppi Alves Canuto,Zenith BJJ - Las Vegas,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,AJ Agazarm,Gracie Barra,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Lachlan S. M. Giles,Absolute MMA Australia,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Rodrigo Lamounier de Freitas,Rodrigo Freitas Brazilian Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Joshua Roy Hinger,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Felipe Cesar Silva,Barbosa Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Dante Scott Leon,GF Team,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Michael Remigio Liera Jr.,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Keenan Kai-James Cornelius,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Murilo S. de Santana,Barbosa Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Charles Negromonte Santos,ZR Team Association,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Diego Dias Ramalho,ZR Team Association,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Arnaldo Maidana de Oliveira,CheckMat,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Roberto Torralbas,Team Lloyd Irvin,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,David Mitchell,Carlson Gracie,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Thiago Sá Fortes Silva,CheckMat International,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,João Francisco de Moraes Assis,CheckMat,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Aaron Michael Johnson,Unity Jiu-jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Eliot Andrew Kelly,Yemaso Brazilian Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Roberto de Abreu Filho,Fight Sports,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,João Gabriel de Oliveira e S. Rocha,Soul Fighter BJJ Connecticut,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Adam Bruce Sachnoff,10th Planet Jiu Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Jared Lynn Dopp,Ribeiro Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,João Gabriel de Oliveira e S. Rocha,Soul Fighter BJJ Connecticut,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Jackson Sousa dos Santos,CheckMat,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Keenan Kai-James Cornelius,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,1,Patrícia Maria N. Fontes dos Santos,CheckMat,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,2,Liwia Giles,Absolute MMA Australia,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Fiona M. Rupinski,Fight Club,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Sofia Rosa Amarante,Fight Sports,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,1,Ana Talita de Oliveira Alencar,Alliance,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,2,Yasmine Clarisa Wilson,Roger Gracie Academy,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Jena Rae Bishop,Gracie Humaita,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,2,Heather H. Raftery,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Karen Deisy Antunes Girotto Borges,CheckMat,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Michelle Zonato Nicolini,CheckMat,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,1,Raquel Dayne Kaleialoha Canuto,Zenith BJJ - Las Vegas,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,2,Catherine Fuhro Perret,CheckMat,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Jess Corinne Fraser,Vanguard BJJ,2017,World IBJJF Jiu-Jitsu No-Gi Championship 
