Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Michael Musumeci Jr.,Atos Jiu-Jitsu,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Lucas dos Santos Pinheiro,CheckMat,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,João Pedro Oliveira Rodrigues,CheckMat,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Koji Shibamoto,Tri-Force Jiu-Jitsu Academy,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,João Ricardo Bordignon Miyao,PSLPB Cicero Costha,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Gabriel Afonso dos Santos Moraes,Alliance,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Hiago George Santos Silva,PSLPB Cicero Costha,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Vitor Peres Paschoal,Brasa CTA,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Paulo H. Bordignon Miyao,PSLPB Cicero Costha,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Osvaldo Augusto Honorio Moizinho,Ares BJJ,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Bruno Frazatto X. C. Barbosa,Atos Jiu-Jitsu,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Marcio Andre da Costa Barbosa Junior,Nova União,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Edwin Najmi,Gracie Barra,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Francisco Antonio Iturralde Lara,Alliance,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Gabriel Rollo da Silva Pontes,CheckMat,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Rodrigo Lamounier de Freitas,Rodrigo Freitas Brazilian Jiu-Jitsu,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Yago Vinicius de Souza,Ns Brotherhood,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Vitor Henrique Silva Oliveira,GF Team,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Jonathan Torres,Atos Jiu-Jitsu,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Otavio Ferreira de Sousa,Gracie Barra,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Rômulo Claudio Barral,Gracie Barra,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Murilo Silva Ferreira de Santana,BARBOSA JIU-JITSU USA,2016,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Renato Guimaraes Cardoso,Alliance,2016,Pan IBJJF Jiu-Jitsu Championship 
