Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Medium-Heavy,2,Tarsis Carvalho Humphreys,Alliance,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Felipe Carsalade Araujo Pena,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Pedro Gonçalves Régis da Cunha Mello,TJJ School,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,1,Dimitrius Soares Souza,Alliance,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,2,Leonardo da Costa Maciel,GF Team,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,3,Nivaldo de Oliveira Lima,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,3,Paulo Tarcisio Pessoa Jardim,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,1,João Gabriel de Oliveira e S. Rocha,Soul Fighters BJJ,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,2,Leonardo Pires Nogueira,Alliance,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,3,André Alberto W. Campos,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,3,Luiz Fernando de Azevedo Panza,Barbosa JJ 2,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,1,Ricardo Ferreira Evangelista,GF Team,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,2,Rodrigo Henrique Cavaca,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,3,Abraham J. Marte Messina,Yamasaki Academy International,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,3,Igor Silva,GF Team,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,1,Rafael Lovato Jr.,Ribeiro Jiu-Jitsu,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,2,Ricardo Ferreira Evangelista,GF Team,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,3,Alexandro Ceconi de Souza,Ceconi Team,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,3,Nivaldo de Oliveira Lima,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light-Feather,1,Angelica Vieira Ferreira,Atos Jiu-Jitsu,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light,1,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light,2,Marina Soares de Araujo Ribeiro,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light,3,Lauriane Clarice dos Santos Mendes,Academia CM System,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light,3,Nádia Maria Rodrigues de Melo,GF Team,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Medium-Heavy,1,Diana de Souza de Menezes,Bon Sai JJ,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Medium-Heavy,2,Talita Andrea Nogueira,Ryan Gracie Team B,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Medium-Heavy,3,Leticia Seguetto Tanabe Lalli,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Heavy,1,Fernanda Mazzelli Almeida Maio,Striker JJ,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Heavy,2,Andresa Correa,Alliance,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,1,Luzia Carmem Santana P. Fernandes,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,2,Michelle Zonato Nicolini,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Ultra-Heavy,1,Maria do Carmo Paixão Teixeira,De La Riva JJ,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,1,Luanna Alzuguir Marton Moraes,Alliance,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,2,Michelle Zonato Nicolini,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,3,Fernanda Mazzelli Almeida Maio,Striker JJ,2013,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,3,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2013,Campeonato Brasileiro de Jiu-Jitsu 
