Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Female,Black,Light-Feather,1,Gezary Matuda Kubis Bandeira,American Top Team,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Nyjah Michea Easton,Team Lloyd Irvin,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Kanako Inaba,AOA Champion BJJ,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Miriam Cardoso Cerqueira,T3MA,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Marina Soares de Araujo Ribeiro,CheckMat,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Ana Carolina Merlo Vidal Lebre,Gracie Humaita,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Mackenzie Lynne Dern,Gracie Humaita,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Fabiana Alves Borges,Gracie Barra,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Nádia Maria Rodrigues de Melo,GF Team,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Tracey Robin Goodell,Atos Jiu-Jitsu,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Luanna Alzuguir Marton Moraes,Alliance,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Vanessa Oliveira do Nascimento,GF Team,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Ida Josefin Hansson,CheckMat,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Shanti A. D. Abelha,CheckMat,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Michelle Zonato Nicolini,CheckMat,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Fernanda Mazzelli Almeida Maio,Striker JJ,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Hannette Quadros Staack,Brazil 021 School of Jiu-Jitsu,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Talita Andrea Nogueira,Gracie Elite Team,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Andresa Correa,Alliance,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Maria do Carmo Paixão Teixeira,De La Riva JJ,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Luzia Carmem Santana P. Fernandes,Gracie Barra,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Luanna Alzuguir Marton Moraes,Alliance,2013,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Tammy M Griego,Gracie Barra,2013,World IBJJF Jiu-Jitsu Championship 
