Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Medium Heavy,3,Gustavo Campos,Atos JJ,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,1,Bernardo Faria,Alliance,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,2,Alexandre Ribeiro,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Rafael Lovato Jr.,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Alexandre de Souza,Gracie Florianópolis,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,Roger Gracie,Gracie Barra,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,Ricardo Abreu Pinto,Nova Uniao,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Roberto Alencar,Gracie Barra,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Bruno Bastos,Nova Uniao,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,Rodrigo Cavaca,Check Mat Bjj,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,Roberto Abreu,Carlson Gracie Team,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Antonio Peinado,Alliance,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Antonio Braga Neto,Evolve Gordo Jiu-Jitsu,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Roger Gracie,Gracie Barra,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Romulo Barral,Gracie Barra,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Rodrigo Cavaca,Check Mat Bjj,2010,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Alexandre Ribeiro,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,1,Leticia Ribeiro,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,2,Sofia Amarante,South Florida Fight Club,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,Kanako Inaba,Champion JJ,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,Angelica Ferreira,Atos JJ,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,1,Bianca Barreto,Gracie Barra,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,2,Fabiana Borges,Gracie Barra,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Ana Michelle Dantas,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Bruna Ribeiro,Atos JJ,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,1,Kyra Gracie,Gracie Elite Team,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,2,Luanna Alzuguir,Alliance,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,Beatriz Mesquita,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,Angelica Oliveira,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,1,Hillary Williams,Westside MMA,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,2,Caroline de Lazzer,Emirates Team,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Devi Ahuja,Frontline,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Emily Kwok-Hurtado,Alliance,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,1,Michelle Nicolini,Check Mat Bjj,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,2,Penny Thomas,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Luiza Monteiro,Check Mat Bjj,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Fernanda Mazzelli,Striker JJ/Goes,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,1,Gabrielle Garcia,Alliance,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,2,Katrina Weilbacher,Alliance,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,Tammy Griego,Gracie Barra,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,Luciana Dias,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,1,Luanna Alzuguir,Alliance,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,2,Gabrielle Garcia,Alliance,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Beatriz Mesquita,Gracie Humaita,2010,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Kyra Gracie,Gracie Elite Team,2010,World Jiu-Jitsu IBJJF Championship
