Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Thalison Vitorino Soares,AOJ,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,2,Welerson Gonçalves da Silva,Nova União,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,3,Aniel  Bonifacio Candido,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,3,Oziel Santos de Carvalho,Fratres Brazilian Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,1,Cleber de Sousa Fernandes,JFC Almeida JJ,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,2,Anderson Delfino Duarte Júnior,Atrium Brazilian Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,3,Kevin Gabriel Mascarenhas Alencar,DreamArt,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,3,Leonardo Mário Pereira Júnior,Cicero Costha Internacional,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,1,Kennedy Leonardo Maciel,Alliance,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,2,Alexssandro Pinto Sodré,Nova União,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,3,Guilherme Rodrigues Fernandes,DreamArt,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,3,Raimundo Diego Pinto Sodre,Nova União,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,1,Pedro Henrique Maia Costa,Six Blades Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,2,Luiz Paulo Carneiro Medeiros,Alliance,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,3,Lucas Andre Galvão Protasio,CheckMat,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,3,Rolando Villanueva Samson,Atos Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,1,Micael Ferreira Galvâo,Melqui Galvão Jiu-jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,2,Jhonathan Marques Pessanha,Círculo De Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,3,Elder da Silveira Gomes Júnior,JFC Almeida JJ,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,3,Vinícius do Canto Martins,Alliance,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,1,Gabriel Silva Costa,Dream Art BJJ,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,2,Manoel Miguel da Rocha P. Jr.,Milioli Jiu Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Alex Munis dos Santos,Fratres Brazilian Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu 
