Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Rooster,1,Caio Terra,Cesar Gracie,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Rooster,2,Yusuke Honna,Paraestra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Rooster,3,Felipe Costa,Brasa,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Rooster,3,Bruno Malfacine,UGF,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,1,Samuel Braga,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,2,Dai Yoshioka,Tokyo Yellowmans,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,Daniel Beleza,Nova Uniao,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,Philipe Freitas,Equipe PH,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,1,Rubens Charles Maciel,Alliance,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,2,Bruno Frazatto,Brasa,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,Theodoro Canal,UGF,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,Mario Reis,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,1,Celso Vinicius,Ryan Gracie,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,2,Lucas Lepri,Alliance,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,Jonatas Gurgel,Jordan Team,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,Michael Langui,Alliance,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,1,Sergio Morais,Alliance,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,2,Willian Cooper,Alliance,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,Victor Estima,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,Otavio Souza,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,1,Andre Galvao,Brasa,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,2,Braulio Estima,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Murilo Santana,Yamasaki Academy,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Marcel Lousada,Brasa,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,1,Alexandre Ribeiro,Gracie Humaita,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,2,Alexandre Souza,Gracie Florianópolis,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Tarsis Humphres,Alliance,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Roberto Alencar,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,Antonio Braga Neto,Gordo JJ,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,Rafael Louvato Jr,Gracie Humaita,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Marcel Fortuna,Crolin Gracie,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Roberto Abreu,BJJ Revolution Team,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,Roger Gracie,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,Leonardo Leite,Brasa,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Gabriel Vella,Alliance,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Eduardo Telles,Nine Nine,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Alexandre Ribeiro,Gracie Humaita,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Roger Gracie,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Andre Galvao,Brasa,2008,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Gabriel Vella,Alliance,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,1,Mirian Cerqueira,UGF,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,2,Takako Abe,Paraestra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,1,Bianca Barreto,Gracie Barra America,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,2,Laurence Cousin,Behring,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Leticia Ribeiro,Gracie Humaita,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Jennifer Petrina,Gracie Humaita,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,1,Kyra Gracie,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,2,Luana Alzuguir,Barbosa JJ,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,Gabriela Bermudez,Gracie Humaita,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,Angelica Tabor,Gracie Humaita,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,1,Hannette Staack,Carlson Gracie Team,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,2,Fernando Mazzelli,Agnaldo Goes,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Sophia Mc Dermott,Machado Australia,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,1,Ana Laura Cordeiro,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,2,Penny Thomas,Gracie Humaita,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Christina Thomas,Relson Gracie,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,1,Gabrielle Garcia,Triumph,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,2,Maria do Carmo,Carmen Cascagrossa,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,Luciana Dias,Gracie Humaita,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,1,Kyra Gracie,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,2,Ana Laura Cordeiro,Gracie Barra,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Michelle Nicolini,Brasa,2008,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Sayaka Shioda,AACC,2008,World Jiu-Jitsu IBJJF Championship
