Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Rooster,1,Robson Moura,Nova Uniao -A,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Rooster,2,Marcio Galvao,Oriente,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Rooster,3,Armando Conde,Equilibrio,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,1,João Roque,Nova Uniao -A,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,2,Ivanilson,Nova Uniao -A,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,Daniel Rego,Alliance,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,1,Royler Gracie,Gracie Humaita/Iate,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,2,Vitor Ribeiro,Nova Uniao -A,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,Marco Aurelio,Protesto,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,Alexandre Carneiro,Gracie Barra,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,1,Marcio Feitosa,Gracie Barra,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,2,Leonardo Vieira,Alliance,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,Renato Barreto,Gracie Humaita/Iate,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,Renato Verissimo,Nova Uniao -A,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,1,Saulo Ribeiro,Gracie Humaita/Iate,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,2,Antonio Shembri,Gracie Barra,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,Rony Rustico,Gracie Barra,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,Alexandre Paiva,Alliance,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,1,Roberto Magalhaes,Gracie Barra,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,2,Roberto Correa,Gracie Barra,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Anderson Xavier,Alliance,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Roberto da Silva,Ws LeãoDourado,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,1,Fabio Gurgel,Alliance,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,2,Daniel Simoes,Gracie Barra,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Ricardo Herriot,Gracie Barra,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Roberto Godoi,Godoi Macaco,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,Jose Mario Sperry,Protesto,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,Luiz Roberto,Protesto,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Paulo Teodoro,Equipe 3,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Carlos Pedro,Nova Uniao -A,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,Luiz Guilerme,Jorge Pereira,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,Arthur Ignarra,Nova Uniao-A,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Eduardo Rocha,Gracie Humaita/Iate,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Eduardo Rocha,Gracie Humaita/Iate,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Amauri Biteti,Protesto,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Fabio Gurgel,Alliance,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Royler Gracie,Gracie Humaita/Iate,1997,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Jose Mario Sperry,Protesto,1997,World Jiu-Jitsu IBJJF Championship
