Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Christopher Duyquan Tran,Crazy 88,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,2,John Eugene Stapleton,GF Team,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Denis Gerrit Lee Beenen,Open Mat Mixed Martial Arts,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Weslei Kellisson Silva Costa,Amazon School - Escola de Jiu Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,1,Edwin Ocasio,Unity Jiu-jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Leonardo Martins de Souza,Tozi Jiu Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Daniël de Groot,CheckMat,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Lucas Tomas Canto,Cohab Chile,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,José Julián  Espinosa Flores,Renzo Gracie,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Sam Matthew Mc Nally,Atos Jiu-Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Anthony Guy De Oliveira,D.O.A. Jiu-Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Marius Florin Spac,Six Blades Jiu-Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,Yigit Hanay,Renzo Gracie,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,Alessandro Oliveira Botelho,Melqui Galvão Jiu-jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Jed Gary Sang-Hue,Grand Union Jiu-Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Rafal Farjaszewski,Academia Gorila,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Fabyury Khrysthyan Texeira Freitas,GF Team,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Pierre-Olivier Leclerc,Tri-Star Montreal,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Ellis Reece Younger,ECJJA,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Kieran Robert Kichuk,B Team,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Sebastian Rodriguez Williams,Unity Jiu-jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Jeremy Paul Skinner,Absolute MMA Australia,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Austin Caine Oranday,Alliance,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Shane L. Fishman,ECJJA,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Manuel Pilato,Budo Clan,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Mantas Daublys,A-Force Brazilian Jiu-Jitsu International,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Caio Viturino de Mendonça,CheckMat,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Jose Jurema Nascimento de Carvalho,CheckMat,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Rafael Lovato Jr.,Six Blades Jiu-Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Jean Luca Maltese,Alliance,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Gabriel Salles Muniz Almeida,CheckMat,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Thomas Bracher,Atos Jiu-Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Heikki Lauri Eemil Jussila,Sigma Jiu-Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Andrzej Iwat,Academia Gorila,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Luc Pierre Marcel Rousseau,Roger Gracie Academy,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Lukasz Janeczek,Academia Gorila,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Gabriel Salles Muniz Almeida,CheckMat,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Frederic Leonhard Vosgröne,Carlson Gracie Team,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Anthony Michael Robinson,Richardson BJJ,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Heikki Lauri Eemil Jussila,Sigma Jiu-Jitsu,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,1,Scout S. S. Feitosa Pereira,Carlson Gracie Team,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,1,Raquel Ferreira da Silva,ZR Team Association,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,2,Emily Rosalynn Nicholson,AOJ,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Ashley Louise Bendle,Roger Gracie Academy,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Lorena Balli,Double Five,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Julia Maele,OXY,2024,European IBJJF Jiu-Jitsu No-Gi Championship 
