Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Medium-Heavy,1,Kayron Gracie,Gracie Barra,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Vitor Fabio Martins Toledo,Atos Jiu-Jitsu,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Bruno Augusto Togni Antunes,Gracie Barra America,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Rodrigo Martins Ribeiro da Silva,G13 BJJ,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Lucas Joas Gomes Leite,CheckMat,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Yuri Costa Simões M. da Silva,CheckMat,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Rafael Lovato Jr.,Ribeiro Jiu-Jitsu,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Renan Vital Rosa de França,Gracie Elite Team,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Bernardo Augusto Rocha de Faria,Alliance,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Antônio Carlos de F. Barbosa Jr,CheckMat,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Felipe Menezes Bueno,Alliance,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,João Francisco de Moraes Assis,CheckMat,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Marcus Vinícius Oliveira de Almeida,CheckMat,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Alexander Riis Hilligsoe Trans,CheckMat,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Kitner Mendonça de Moura,Gracie Elite Team,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Ricardo Ferreira Evangelista,GF Team,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Antônio Carlos de F. Barbosa Jr,CheckMat,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Marcus Vinícius Oliveira de Almeida,CheckMat,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Bernardo Augusto Rocha de Faria,Alliance,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Kron Gracie,Rickson Gracie Jiu-Jitsu,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Sofia Rosa Amarante,The Avengers,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Claudia Martinez Kvenbo,C-Quence,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Bruna Noêmi Ribeiro,Atos Jiu-Jitsu,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Fabiana Alves Borges,Gracie Barra,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Sophia J Drysdale,Drysdale BJJ,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Luanna Alzuguir Marton Moraes,Alliance,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Vanessa Oliveira do Nascimento,GF Team,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Ashlin k. Kanawaty,Shah Franco Mixed Martial Arts,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Emily R. Kwok,Alliance,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Hannette Quadros Staack,Brazil 021 School of Jiu-Jitsu,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Valerie Lynn Worthington,Alliance,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Gabrielle Lemos Garcia,Alliance,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Emily Wetzel,BJJ Revolution Team,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Gabrielle Lemos Garcia,Alliance,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Luanna Alzuguir Marton Moraes,Alliance,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Emily Wetzel,BJJ Revolution Team,2012,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Vanessa Oliveira do Nascimento,GF Team,2012,Pan IBJJF Jiu-Jitsu Championship 
