Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Bruno da Silva Malfacine,Alliance,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,João Ricardo Bordignon Miyao,PSLPB Cicero Costha,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Ivaniel Cavalcante de Oliveira,CheckMat,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Rafael Freitas,Gracie Barra,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Paulo H. Bordignon Miyao,PSLPB Cicero Costha,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Daniel Beleza G. de Andrade,SAS Team USA,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,José Tiago da Silva Barros,PSLPB Cicero Costha,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Kim Terra,Brasa / CTA / RT,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Rafael Mendes,Atos Jiu-Jitsu,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Rubens Charles Maciel,Alliance,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Gianni Paul Grippo,Alliance International,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Mario Sergio Names Reis,Alliance,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Michael Alexandre Langhi,Alliance,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Lucas Alves Lepri,Alliance,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Gabriel Rollo da Silva Pontes,CheckMat,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Jonathan Torres,Atos Jiu-Jitsu,2015,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Claudio Calasans Camargo Júnior,Atos Jiu-Jitsu,2015,World IBJJF Jiu-Jitsu Championship 
