Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Raul Gomes Marcello,Ribeiro Jiu-Jitsu,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,1,Paulo Fernando Ferreira Melo,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,2,Leandro Lopes Escobar,Double Five Tijuca,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,3,Anderson Duarte de Oliveira,Boca Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,3,Leandro Luiz da Silva,CheckMat,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,1,Rafael Souza do Nascimento,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,2,Victor Miguez Monteiro da Silva,Gracie Humaita,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,3,Bruno Lourenço da Silva,Maromba Academia,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,3,Vinícius Garcia de Freitas Santos,PSLPB Cicero Costha,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,1,Marcio Andre da Costa Barbosa Junior,Nova União,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,2,Kim Terra,Caio Terra Association Brasil,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,3,Pedro Fernandes Farias,CheckMat,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,3,Silvio Reis Oliveira,Brazilian Top Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,1,Jacob Williams Mackenzie,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,2,João Cândido Santos M. Leitão,Nova Geração,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,3,Antonio Carlos Farias Mugnaimi,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,1,Charles Negromonte Santos,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,2,Claudio de Mattos Cardoso,Gracie Barra JJ,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,3,Gabriel Procópio da Fonseca,Brazilian Top Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,3,William Martins Morais de Lima,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,1,Marcus Vinícius Moraes dos Santos,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,2,Alberto Ramos de Araujo Oliveira,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Italo Ramon Magalhães Vieira,CheckMat,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Mikeias Bezerra de Brito,Alliance,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,1,Cristiano Santos Lazzarini,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,2,Grimaldo Oliveira de Jesus Filho,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,3,Brenno José Novais Veloso da Silveira,Nova União,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,3,Thiago Cavalcanti Pessoa,CheckMat,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,1,Cássio Francis da Silva,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,2,Gilmar Silva de Oliveira,Academia BSB,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Bernardo Rosa Lopes,Striker JJ,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Luciano Coelho dos Santos Souza,Schubert Jiu-Jitsu,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,1,Cristiano Santos Lazzarini,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,2,Charles Negromonte Santos,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,3,Claudio de Mattos Cardoso,Gracie Barra JJ,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,3,Gilmar Silva de Oliveira,Academia BSB,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,1,Marília da Conceição Farias Alves Vieira,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,2,Daniela Lirio Olimpio de Souza,Marcelo Ferreira JJ,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,1,Talita Andrea Nogueira,Ryan Gracie Team,2014,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
