Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Aniel  Bonifacio Candido,Zenith BJJ,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,2,Rodnei Barbosa Gabriel Junior,Zenith BJJ,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,3,Paulo Humberto Rafael Pizziali,Nova União,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,3,Raul Gomes Marcello,Ribeiro Jiu-Jitsu,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,1,José Tiago da Silva Barros,Cicero Costha Internacional,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,2,Cleber de Sousa Fernandes,JFC Almeida JJ,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,3,Hiago George Santos Silva,Cicero Costha Internacional,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,3,Magno Mota Vieira,Brigadeiro Brazilian Jiu-Jitsu,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,1,Rubens Charles Maciel,Alliance,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,2,Rafael Mansur,Ns Brotherhood,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,3,Isaque Alberto de Oliveira Paiva,Saikoo Jiu-Jitsu,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,3,Kim Terra,Caio Terra Association Brasil,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,1,Michael Alexandre Langhi,Alliance,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,2,Gabriel Rollo da Silva Pontes,CheckMat,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,3,José Carlos Sousa da Silva,GF Team,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,3,Matheus Guilherme da Costa,GF Team,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,1,Jaime Soares Canuto,GF Team,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,2,Otavio Ferreira de Sousa,Gracie Barra,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,3,Luan de Carvalho Alves,Nova União,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,3,Sandro Gabriel Vieira,Caio Terra Association Brasil,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,1,Patrick Pontes Moura Santos Gaudio,GF Team,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,2,Renato Guimaraes Cardoso,Alliance,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Horlando de Jesus Monteiro,Nova União,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Rodrigo Fajardo,Gracie Barra,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,1,Dimitrius Soares Souza,Alliance,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,2,Guilherme Augusto Soares Santos,Alliance,2017,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,3,Marcos Aurélio Goulart Alves Junior,GF Team,2017,Campeonato Brasileiro de Jiu-Jitsu 
