Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Female,Light Feather,1,Patricia Lage,Roberto Lage SP,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Open Class,1,Patricia Lage,Roberto Lage SP,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Rooster,1,Marcelo Pereira,Nova Uniao,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Rooster,2,Hunderson De Oliveira,Leão Dourado MG,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light Feather,1,Robson Moura,Nova Uniao,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light Feather,2,Vinicius Cruz,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light Feather,3,Jefferson Alvaro,West Team,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light Feather,3,Luis Renato,Gracie Humaita,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Feather,1,Vitor Ribeiro,Nova Uniao,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Feather,2,Fredson Alves,G.Humaita/Iate,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Feather,3,Otavio Couto,Alliance,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Feather,3,Suian Queiroz,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light,1,Marcio Feitosa,Gracie Barra,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light,2,Marco Aurelio,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light,3,Cesar Rocha,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light,3,Wander Braga,Jorge Pereira,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Middle,1,Leonardo Vieira,Alliance,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Middle,2,Paulo Guilhobel,Jorge Pereira,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Middle,3,Pedro Duarte,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Middle,3,Antonio Shembri,Gracie Barra,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Medium Heavy,1,Saulo Ribeiro,G. Humaita/Iate,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Medium Heavy,2,Murilo Rupp,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Medium Heavy,3,Jose Marcelo,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Heavy,1,Amaury Bitetti,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Heavy,2,Murilo Bustamante,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Heavy,3,Anderson Xavier,Alliance,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Heavy,3,Leonardo Dalla,Jorge Pereira,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Super Heavy,1,Renato Ferro,Cralson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Super Heavy,2,Pericles Laudier,Alliance,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Super Heavy,3,Mauro Santos,Gracie Barra,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Ultra Heavy,1,Luiz Guilherme,Jorge Pereira,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Ultra Heavy,2,Otavio Duarte,Jorge Pereira,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Ultra Heavy,3,Rafael Carino,Nova Uniao,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Ultra Heavy,3,Mario Sucata,Cralson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Open Class,1,Saulo Ribeiro,G.Humaita/Iate,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Open Class,2,Otavio Duarte,Jorge Pereira,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Open Class,3,Eduardo Galvão,Gracie Barra,1998,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Open Class,3,Jose Mario Sperry,Carlson Gracie,1998,Campeonato Brasileiro de Jiu-Jitsu
