Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Thalison Vitorino Soares,AOJ,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Carlos Alberto Oliveira da Silva,GF Team,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Cleber de Sousa Fernandes,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Rodnei Barbosa Gabriel Jr.,Qatar BJJ / Vision Brasil,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Meyram Maquiné Alves,DreamArt,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Diego Oliveira Batista,DreamArt,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Diogo Pinheiro dos Reis,Fight Sports,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Hiago George Santos Silva,Cicero Costha Internacional,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Isaac Nolan Doederlein,Alliance,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Raimundo Diego Pinto Sodre,Nova União,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Daniel Joseph Maira,Movement Art,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Samuel A. Nagai Hatchwell,CheckMat,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Tye Ruotolo,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Jonnatas Gracie Araujo da Silva,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Lucas Sette C. Valente Tobias,Gracie Barra,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Matheus Gabriel Pinheiro Barros,CheckMat,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Tainan Dalpra Costa,AOJ,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Tommy Lilleskog Langaker,Nova União,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Isaque Bahiense Braz,DreamArt,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Bruno Filipe Santos Lima,Alexandre Machado Association - AMA Jiu-Jitsu Team,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Gustavo Espindola Batista,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Kaynan Casemiro Duarte,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Dimitrius Soares Souza,Alliance,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Pedro Henrique Pinheiro Machado de Souza,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Rider Zuchi Samelo do Amaral,Ns Brotherhood,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Erich Munis dos Santos,DreamArt,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Nicholas de Barcellos Meregali,DreamArt,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Fellipe Andrew Leandro Silva,Alliance,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Marcus Vinicius Ribeiro de Siqueira,Alliance,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Victor Hugo Costa Marques,Six Blades Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Gutemberg de Jesus Santos Pereira,GF Team,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Guilherme Soares Santos,Alliance,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Wallace Costa da Silveira,GF Team,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Nicholas de Barcellos Meregali,DreamArt,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Erich Munis dos Santos,DreamArt,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Fellipe Andrew Leandro Silva,Alliance,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Gustavo Espindola Batista,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Mayssa Caldas Pereira Bastos,Unity Jiu-jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Brenda Larissa Alves da Silva,Fight Sports,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Jhenifer Diogenes de Aquino,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Serena Gabrielli,Flow,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Ana Cristina Araujo Rodrigues,DreamArt,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Tammi Alana Musumeci,Pedigo Submission Fighting,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Rose-Marie El Sharouni,CheckMat,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Thamires Diógenes de Aquino,GF Team,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Bianca Barbosa Basilio,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Amanda Monteiro Canuto,GF Team,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Gabriela Andrelevicius Pereira,Qatar BJJ / Vision Brasil,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Gabriela Meireles Fechter,CheckMat,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Ffion Eira Davies,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Janaina Maia de Menezes,Gracie Humaita,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Margot Ciccarelli,Unity Jiu-jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Nathalie Wan Soares Veras Ribeiro,CheckMat,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Andressa Mezari Cintra,Gracie Barra,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Thalyta Stefhane Lima Silva,Qatar BJJ / Vision,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Chloé Michelle McNally,Unity Jiu-jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Thamara Ferreira Silva,Guigo JJ,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Ana Carolina Vieira Srour,Aviv Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Luciana Mota Castelo Branco,Alliance,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Fernanda Yukari Makiyama Cristo,Evox BJJ,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Ingridd Alves de Sousa,Guigo JJ,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Larissa Dias de Almeida,MJN Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Rafaela Ribeiro Guedes,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Fernanda Mazzelli Almeida Maio,Striker JJ,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Melissa Stricker Cueto,Alliance,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Yara Soares do Nascimento,DreamArt,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Claire-France Thevenon,Panda Supa Crew,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Mayara Monteiro Custódio,CheckMat,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Amy Scot Campo,Zenith BJJ,2022,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Ana Carolina Vieira Srour,Aviv Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu Championship 
