Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Ivaniel Cavalcante de Oliveira,CheckMat,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,2,Jorge Luiz Nakamura,GF Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,3,Igor Rodrigues dos Santos,CheckMat Brasil,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,3,Rafael Augusto Santos de Oliveira,CheckMat International,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,1,João Ricardo Bordignon Miyao,PSLPB Cicero Costha,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,2,Thomas Lincoln Correa Lisboa,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,3,Pedro Henrique D. M. de Azevedo,Gordo Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,3,Thales Nakassu,CheckMat,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,1,Paulo H. Bordignon Miyao,PSLPB Cicero Costha,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,2,Isaque Alberto de Oliveira Paiva,Saikoo Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,3,André Ribeiro da Mota,SAS Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,3,Victor de Matos,Zenith BJJ,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,1,Luan de Carvalho Alves,Nova União,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,2,Juan Caio Kamezawa da Silva,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,3,Michael Alexandre Langhi,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,3,Sandro Gabriel Vieira,CheckMat,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,1,Augusto Cesar Carsalade Vieira,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,2,Claudio de Mattos Cardoso,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,3,Jaime Soares Canuto,GF Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,3,Victor Silverio Santos,GF Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,1,Renato Guimaraes Cardoso,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,2,Pedro Pimenta,Ryan Gracie Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Rodrigo Fajardo,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,William Martins Morais de Lima,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,1,Cássio Francis da Silva,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,2,Eduardo Alves de Inojosa,PSLPB Cicero Costha,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,3,Dimitrius Soares Souza,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,3,Paulo Tarcisio Pessoa Jardim,CheckMat,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,1,Erberth Santos de Mesquita,Guigo JJ,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,2,Rodrigo Henrique Cavaca,Zenith BJJ,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,3,Mikeias Bezerra de Brito,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,3,Pedro Henrique de Souza Moura,Ribeiro Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,1,João Gabriel de Oliveira e S. Rocha,Soul Fighters BJJ,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,2,Kauê Vitorino Damasceno,Nova União,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,3,Diogo Almeida Silva,Ryan Gracie Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,3,Kitner Mendonça de Moura,Ryan Gracie Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,1,Erberth Santos de Mesquita,Guigo JJ,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,2,Renato Guimaraes Cardoso,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,3,Pedro Henrique de Souza Moura,Ribeiro Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,3,Victor Silverio Santos,GF Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Feather,1,Mackenzie Lynne Dern,Gracie Humaita,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Feather,2,Andressa Lídia de Souza,BARBOSA JIU-JITSU USA,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Feather,3,Amanda Mercini Senna Valle,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light,1,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light,2,Cristiane Yukari de Souza,Bon Sai JJ,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Middle,1,Monique Medeiros Elias,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Middle,2,Barbara Gomes dos Santos,Universidade Católica de Brasília,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Medium-Heavy,1,Andresa Correa,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Medium-Heavy,2,Leticia Seguetto Tanabe Lalli,CheckMat,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Heavy,1,Fernanda Mazzelli Almeida Maio,Striker JJ,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Heavy,2,Samela Shoham Lopes Leite,Ribeiro Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,1,Talita Andrea Nogueira,Ryan Gracie Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,2,Luzia Carmem Santana P. Fernandes,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,3,Andréa Mc Comb Pereira,Omar Salum Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Ultra-Heavy,1,Joaquina dos Santos Bonfim Neta,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Ultra-Heavy,2,Fabiana Pereira Santos,Zenith BJJ,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,1,Monique Medeiros Elias,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,2,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,3,Andresa Correa,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,3,Talita Andrea Nogueira,Ryan Gracie Team,2015,Campeonato Brasileiro de Jiu-Jitsu 
