Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Kristian R Woodmansee,Atos Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,2,Christopher Michael Noonan,The Hive Martial Arts Academy,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,1,João Ricardo Bordignon Miyao,Cicero Costha Internacional,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Alexis Alduncin Barragan,Renzo Gracie Mexico,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Alex Ecklin,Masterskya,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Perez R. Figueroa Jr.,Team Redzovic,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,Ian Phyllip Sanders,Rodrigo Freitas Brazilian Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Pablo Mantovani Dutra,Atos Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Adam Benayoun,Fifty/50 Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Silvio Duran de Barros Saraiva,Vitor Shaolin BJJ,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,Gianni Paul Grippo,Alliance,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,AJ Agazarm,Gracie Barra,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Herbert Mitchell Pontes Burns,Associação Oriente,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Matheus Evangelista Gonzaga,Alliance Marcelo Garcia,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Dante Scott Leon,GF Team,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Michael Ray Trasso,Gracie Humaita San Diego Competition Team,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Enrique D. Galarza,Silver Fox BJJ,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Olivier Kee-Seng,Sampa BJJ International,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Marcos Vinícius da Silva Tinoco,Alliance,2018,Pan IBJJF Jiu-Jitsu No-Gi Championship 
