Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Caio Terra,Brasa,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Bruno da Silva Malfacine,Alliance,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Fabbio Passos de Alencar,Alliance,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Felipe Pinto da Costa e Silva,Brasa,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Guilherme Mendes,Atos Jiu-Jitsu,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Laercio Fernandes,Alliance,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Gustavo Ernesto C. Caceres,Marra Senki,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Thomas Lincoln Correa Lisboa,Alliance,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Rafael Mendes,Atos Jiu-Jitsu,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Rubens Charles Maciel,Alliance,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Augusto Lopes Mendes,Soul Fighters BJJ,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Mario Sergio Names Reis,Alliance,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Michael Alexandre Langhi,Alliance,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Lucas Alves Lepri,Alliance,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Jonathan Torres,Atos Jiu-Jitsu,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Vinícius Tavares Marinho,GF Team,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Clark Rouson Gracie,Gracie Elite Team,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Marcelo França Mafra,CheckMat,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Dealonzio Jerome Jackson,Team Lloyd Irvin,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Vitor Henrique Silva Oliveira,GF Team,2013,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Andre Luiz Leite Galvão,Atos Jiu-Jitsu,2013,Pan IBJJF Jiu-Jitsu Championship 
