Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Michael Musumeci Jr.,Pedigo Submission Fighting,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Bruno da Silva Malfacine,Alliance,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Francisco Jonas Borges Andrade,PSLPB Cicero Costha USA,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Rodnei Barbosa Gabriel Jr.,Qatar BJJ Brasil,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Diego Oliveira Batista,PSLPB Cicero Costha USA,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Malachi James C. Edmond,Team Lloyd Irvin,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Meyram Maquiné Alves,Dream Art,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Rene Eduardo Lopez,Jiu-Jitsu Methods,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Fabricio Andrey Batista  Junior,Fight Sports,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Shane Jamil Hill-Taylor,Team Lloyd Irvin,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Alexssandro Pinto Sodré,Nova União,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Raimundo Diego Pinto Sodre,Nova União,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Renato Forasieppi Alves Canuto,CheckMat,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Matheus Gabriel Pinheiro Barros,CheckMat,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Lucas Sette C. Valente Tobias,Gracie Barra,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Murilo Guimarães do Amaral,Alliance,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Tainan Dalpra Costa,Art of Jiu Jitsu,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Isaque Bahiense Braz,Dream Art,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Jonnatas Gracie Araujo da Silva,Atos Jiu-Jitsu,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Tommy Lilleskog Langaker,Nova União,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Gustavo Espindola Batista,Atos Jiu-Jitsu,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,André Luiz Novaes Porfirio,Fight Sports,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Leandro Lo Pereira do Nascimento,Unity Jiu-jitsu,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Kaynan Casemiro Duarte,Atos Jiu-Jitsu,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Luan Azevedo Lima,PSLPB Cicero Costha USA,2021,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Dimitrius Soares Souza,Alliance,2021,World IBJJF Jiu-Jitsu Championship 
