Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Leandro Lopes Escobar,Soul Fighters BJJ,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Rooster,2,Victor Santos Gomes,GF Team,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,1,Philipe Freitas Maciel de Oliveira,Equipe PH,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,2,Hiago George Santos Silva,PSLPB Cicero Costha,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,3,Luiz Fernando Ribeiro de Andrade,GF Team,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,3,Thomas Lincoln Correa Lisboa,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,1,José Tiago da Silva Barros,PSLPB Cicero Costha,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,2,Onofre Ribeiro Lima,Fabricio International Team - FIT,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,3,Raphael da Costa Cadena,A2 Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,3,Rodrigo Silva Barbosa,Carioca Brazilian Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,1,Thiago Cardial Gaia,Barbosa JJ 2,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,2,Rafael Mansur,PSLPB Cicero Costha,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,3,Elton Tadeu Augusto,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,3,Herbert Mitchell Pontes Burns,Associação Oriente,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,1,Felipe Cesar Silva,Barbosa Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,2,Marcelo França Mafra,CheckMat,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,3,Gabriel Procópio da Fonseca,Brazilian Top Team,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,3,Theodoro Gabriel Canal Almeida,GF Team,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,1,Patrick Pontes Moura Santos Gaudio,GF Team,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,2,Ronys Torres da Cunha,Nova União,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,3,Claudio de Mattos Cardoso,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,3,Romulo de Souza Azevedo,Welton Ribeiro,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,1,Diogo Sampaio Araujo,Soul Fighters BJJ,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,2,Gustavo Henrique Saraiva Adolfo,Caveirinha Jiu-Jitsu Family,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Andre Felipe Brasil Cassio,Rilion Gracie Academy Florianópolis Centro,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Ricardo Ramos de Mesquita,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,1,Cássio Francis da Silva,Gracie Barra,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,2,Rafael Perassoli Pinheiro,Fight Sports Brasil,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,3,Bruno Ferreira Cuppari,Academia Eduardo Santoro,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,3,Luiz Felipe Teixeira dos Santos,GF Team,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,1,Otavio Tome Serafim,Barbosa Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,2,Fernando Camôles Ribas,Brazilian Top Team,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Gilmar Silva de Oliveira,Academia BSB,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Joferson Marcio Souza de Deus,Infight Jiu-Jitsu,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,1,Dimitrius Soares Souza,Alliance,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,2,Romulo de Souza Azevedo,Welton Ribeiro,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,3,Matheus Santos de Souza,Hélio Soneca Brazilian JJ,2015,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
