Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Everton Celio de Souza Teixeira,Qatar BJJ / Vision Brasil,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,2,Riki Yoshinaga,Tri-Force Jiu-Jitsu Academy,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Christopher Duyquan Tran,Team Lloyd Irvin,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Lucas de Souza Castro,Gracie Barra,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,1,Edwin Ocasio,Unity Jiu-jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Zachary Kaima'alili Kaina-Kokubun,AOJ,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Rodnei Barbosa Gabriel Jr.,CheckMat,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Shoya Ishiguro,Carpe Diem,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,Diego Oliveira Batista,AOJ,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Gianni Paul Grippo,Alliance,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,José Julián  Espinosa Flores,Renzo Gracie International,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Marco Vinicius Mendes Brito,DreamArt,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,Lucas Sette C. Valente Tobias,Gracie Barra,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,Deandre Villarama Corbe,Standard Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Daniel Sathler Campos,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Danilo Soares Moreira,Ares BJJ,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Tommy Lilleskog Langaker,Nova União,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Michael Anthony Perez,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Fabio Murat Caloi,Alliance,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Luiz Paulo Carneiro Medeiros,Alliance,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,David Salem Garmo,Detroit Jiu-Jitsu Syndicate,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Rafael Lopes Paganini,DreamArt,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Sebastian Rodriguez Williams,Unity Jiu-jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Elder Alexander Cruz Hernandez,CheckMat,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Adam Piotr Wardzinski,CheckMat,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Roberto Francisco Jimenez,Studio76 Jiu-Jitsu Las Vegas,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Vegard Arentz Randeberg,OXY,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Javier Zaruski Saul,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Vinicius Ferreira Gazola,Alliance,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Helton José M. da Silva Junior,CheckMat,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Vinicius Alves Lessa Paula,Esporte Dez / Instituto Calasans Camargo,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Roosevelt Pereira Lima de Souza,Fight Sports,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Heikki Lauri Eemil Jussila,Helsigin Paini-Miehet,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Daniel Ribeiro da Conceição,GFTeam - Jiu Art,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Gabriel de Oliveira Haddad Duarte,Lotus Club USA,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Roberto Francisco Jimenez,Studio76 Jiu-Jitsu Las Vegas,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Roosevelt Pereira Lima de Souza,Fight Sports,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Elder Alexander Cruz Hernandez,CheckMat,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Vinicius Ferreira Gazola,Alliance,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,1,Mayssa Caldas Pereira Bastos,AOJ,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,2,Mariana Cabral Rolszt,Gracie Humaita,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,3,Amber R Rymarz-Freitas,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,3,Faye Lynn Cherrier,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,1,Tammi Alana Musumeci,Pedigo Submission Fighting,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,2,Jessamine Jada Kaina,AOJ,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Dorothy Tran Dao,AOJ,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Mara Ananda Kelly,BJJ Revolution Team - International,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,1,Alexandria Luz V Enriquez,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,2,Adele Marie Fornarino,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Jessica Malley Crane,Team Mohler,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Raquel Ferreira da Silva,ZR Team Association,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Ffion Eira Davies,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,2,Amanda Dean Bruse,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Joanna Christine Trindade,TAC Team BJJ,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Julia Maele,OXY,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,1,Gabrielle Mc Comb Lima,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,2,Thamara Ferreira Silva,Brasa CTA,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Caitlin Huggins,Pedigo Submission Fighting,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Deise Leonanjo Assonitis,Double Five,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,1,Elizabeth Katherine Mitrovic,Alliance,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,2,Salla Mari Simola,Hilti BJJ Turku,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Graciele Del Fava de Carvalho,DreamArt,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Jordan Elizabeth Patrick,Renzo Gracie Austin,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,1,Andressa Mezari Cintra,Gracie Barra,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,2,Rafaela Ribeiro Guedes,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,3,Luciana Mota Castelo Branco,Alliance,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,3,Maria Malgorzata Malyjasiak,Abmar Barbosa Association,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,1,Kendall Marie Reusing,Gracie Barra,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,2,Mikaela Barros de Lima,GFTeam - Jiu Art,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,3,Danielle R Walker,GFTeam - Jiu Art,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,3,Rachel Anne Robinson,One Jiu-Jitsu USA,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,1,Ffion Eira Davies,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,2,Gabrielle Mc Comb Lima,Atos Jiu-Jitsu,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Ane N. Svendsen,GFTeam - Jiu Art,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Maria Malgorzata Malyjasiak,Abmar Barbosa Association,2023,World IBJJF Jiu-Jitsu No-Gi Championship 
