Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Light-Feather,1,Laercio Fernandes,Alliance,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Milton Carlos Bastos P. do Nascimento,Paragon BJJ,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,Samir José Chantre Dahás,Caio Terra Association,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Osvaldo Augusto Honorio Moizinho,Caio Terra Association,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Caio Terra,Brasa,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,John Nam H Cho,Alliance,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,AJ Agazarm,Gracie Barra,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,Nicholas Falcão Moraes,SAS Team USA,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Steven R Barnett,Pellegrino Mixed Martial Arts,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Francisco Antonio Iturralde Lara,Alliance,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Vitor Henrique Silva Oliveira,GF Team,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Bruno Franco Fernandes,Gracie Barra,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Francisco Daniel Pires Tavares,SAS Team USA,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Murilo Silva Ferreira de Santana,Barbosa JJ e MMA,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Thomas Alban Jules Loubersanes,Tropa de Elite,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Karol Dzieniszewski,Gold Team Fighters,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Maximiliano de Figueiredo Carvalho,Gracie Barra,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Luiz Fernando de Azevedo Panza,BARBOSA JIU-JITSU USA,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Daniel Simmler,Renzo Gracie,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Marcelo Meleiro,Nova União,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Ronald W Wuest Jr.,Balance,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Thomas D. DeBlass,TDBJJ,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Leonardo Henrique D'avila Corrêa,Atos Jiu-Jitsu,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Murilo Silva Ferreira de Santana,Barbosa JJ e MMA,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Luiz Fernando de Azevedo Panza,BARBOSA JIU-JITSU USA,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,AJ Agazarm,Gracie Barra,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Vitor Henrique Silva Oliveira,GF Team,2013,Pan IBJJF Jiu-Jitsu No-Gi Championship 
