Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Rooster,1,bruno malfacine,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Rooster,2,caio terra,Brasa,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Rooster,3,bernardo pitel,Nova Uniao,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Rooster,3,felipe costa,Brasa,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,1,guilherme mendes,Atos,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,carlos vieira,Check Mat Bjj,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,daniel beleza,academy of combative,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,1,rubens charles,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,2,bruno frazatto,Atos,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,rafael mendes,Atos,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,mario reis,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,1,michael langhi,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,2,gilbert burns,Atos,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,philipe della monica,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,rafael barbosa,Soul Fighters,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,1,marcelo garcia,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,2,sergio moraes,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,lucas leite,Check Mat Bjj,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,alan do nascimento,Check Mat Bjj,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,1,romulo barral,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,2,tarsis humphreys,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,otavio de souza,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,victor estima,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,1,braulio estima,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,2,alexandre de souza,Gracie Florianópolis,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,alexandre ceconi,Rillion Gracie,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,rafael lovato,Gracie Humaita,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,roger gracie,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,ricardo gonzalez,Nova Uniao,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,thiago gaia,Nova Uniao,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,bernardo faria,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,gabriel vella,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,rodrigo cavaca,Check Mat Bjj,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,marcio corleta,Winner,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,andre de freitas,Cesar Gracie,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,roger gracie,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,romulo barral,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,claudio calanzas,Atos,2009,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,gabriel vella,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,1,leticia ribeiro,Gracie Humaita,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,2,michelle nicolini,Drysdale JJ,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,claudia martinez kvenbo,C quence jiu jitsu,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,nyjah easton,Lloyd Irvin,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,1,bianca barreto,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,2,shioda sayaka,AACC,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,jennifer petrina,Gracie Humaita,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,fabiana borges,Gracie Barra,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,1,luanna alzuguir,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,2,kyra gracie,Renzo Gracie,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,juliana borges,American Top Team,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,ana carolina vidal,Gracie Humaita,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,1,hannette staack,Andre Negao,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,2,monica vanessa silva,Sandro Bala e Julio Pudim,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,shanti abelha,Check Mat Bjj,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,ana maria soares,Check Mat Bjj,2009,World Jiu-Jitsu IBJJF Championship
