Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Super-Heavy,2,Erich Munis dos Santos,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Harryson Santana Pereira,Ataque Duplo,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Marcelo Gomide Oliveira,Syd Trinity Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Seif-Eddine Houmine,GF Team,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Guilherme Augusto Soares Santos,Alliance,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Helder Jose Rodrigues Júnior,Atos Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Kjetil Hope Lydvo,Frontline Academy,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Erich Munis dos Santos,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Jansen Gomes Ramos,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Marcus Vinicius Ribeiro de Siqueira,Alliance,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Meyram Maquiné Alves,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Mayssa Caldas Pereira Bastos,AOJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Jhenifer Diogenes de Aquino,Atos Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Ana Carolina de Andrade Lima Soares da Silva,AOJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Mariana Cabral Rolszt,Gracie Humaita South Bay,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Thamires Diógenes de Aquino,GF Team,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Amanda Monteiro Canuto,GF Team,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Emily Rosalynn Nicholson,Art of Jiu Jitsu CM,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Jessica Caroline Coelho Dantas,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Nathalie Wan Soares Veras Ribeiro,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Ana Cristina Araujo Rodrigues,DreamArt,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Larissa Campos Carvalho,AOJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Margot Ciccarelli,AOJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Brianna Ste-Marie,Brazilian Top Team Int.,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Jaine da Silva Fragoso,Atos JJ International,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Stéphanie Caroline Delphine Faure,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Andressa Mezari Cintra,Gracie Barra,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Larissa Martins dos Santos,DreamArt,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Ingridd Alves de Sousa,DreamArt,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Rebeca Ferreira de Lima,GF Team,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Thamara Ferreira Silva,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Maria Carolina Barón Vicentini,AOJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Amy Scot Campo,Zenith BJJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Salla Mari Simola,Hilti BJJ Turku,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Tamiris Fernanda da Silva,DreamArt,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Amanda Magda de Oliveira,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Larissa Dias de Almeida,R1NG BJJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Melissa Stricker Cueto,Alliance,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Yara Soares do Nascimento,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Maryanna Santos Cardoso,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Mayara Monteiro Custódio,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Yara Soares do Nascimento,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Amy Scot Campo,Zenith BJJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Maria Malgorzata Malyjasiak,Abmar Barbosa Association,2024,World IBJJF Jiu-Jitsu Championship 
