Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Carlos Alberto Oliveira da Silva,GF Team,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Zayed Abdulnaser A A Alkatheeri,Alliance,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Andrew Soares dos Santos,Vision,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Rodnei Barbosa Gabriel Jr.,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Diego Oliveira Batista,AOJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Francisco Jonas B. Andrade,Cicero Costha Internacional,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Keven Carrasco,Ares BJJ,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Matheus Rodrigues de Lima,Vision,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Meyram Maquiné Alves,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Ademir Barreto de Araújo,GF Team,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Alexssandro Pinto Sodré,Nova União,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Raimundo Diego Pinto Sodre,Nova União,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Micael Ferreira Galvâo,Melqui Galvão Jiu-jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Luiz Paulo Carneiro Medeiros,Alliance,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Pedro Henrique Maia Costa,Six Blades Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Jackson Nagai Hatchwell Junior,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Francisco de Assis Lemos Lo,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Jhonathan Marques Pessanha,Círculo De Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Yan Lucas Cordeiro Paiva,Six Blades Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Gustavo Espindola Batista,Atos Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Jansen Gomes Ramos,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Isaque Bahiense Braz,DreamArt,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Adam Wardzinski,CheckMat,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Vinicius Liberati,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Paulo Henrique Merlin,Gracie Barra,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Rider Zuchi Samelo do Amaral,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Anderson Munis dos Santos,Fratres Brazilian Jiu-Jitsu,2024,World IBJJF Jiu-Jitsu Championship 
