Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Thalison Vitorino Soares,AOJ,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Rodnei Barbosa Gabriel Jr.,CheckMat,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Bruno Cordeiro Sena,The Match Champ USA,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Matheus Henrique Araújo Azancot Vilaça,Ares BJJ,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Diego Oliveira Batista,AOJ,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Malachi James C. Edmond,Team Lloyd Irvin,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Carlos Alberto Oliveira da Silva,GF Team,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Jordan Vaisman N. Teodosio Silva,Art of Jiu Jitsu CM,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Kennedy Leonardo Maciel,Alliance,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Fabricio Andrey Batista  Junior,Alliance,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Isaac Doederlein,Alliance International,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Raimundo Diego Pinto Sodre,Nova União,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Jackson Nagai Hatchwell Junior,CheckMat,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Natan Chueng Freitas,Fratres Brazilian Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Leonardo Fernandes Saggioro,Jungle Time,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Michael Remigio Liera Jr.,Atos JJ International,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Micael Ferreira Galvâo,Melqui Galvão Jiu-jitsu,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Raul Barbosa Basílio,Atos JJ International,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Wallisson Oliveira Souza,Atos JJ International,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Mateus Rodrigues de Souza,AOJ,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Caio Vinicius  Lima Santos,Gracie Barra,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Erick Diovano Pereira de Souza,JS Brazilian Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Manuel Ribamar V. de Oliveira Filho,Rodrigo Pinheiro BJJ,2024,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Pedro Henrique Pinheiro Machado de Souza,Atos Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu Championship 
