Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Cleber de Sousa Fernandes,Atos Jiu-Jitsu,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,2,Rodnei Barbosa Gabriel Junior,Qatar BJJ Brasil,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,3,Jose Carlos Souza Lima Sobrinho,GF Team,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Rooster,3,Juan Lopes da Silva,Carlson Gracie Team,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,1,Hiago George Santos Silva,Cicero Costha Internacional,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,2,Alexssandro Pinto Sodré,Nova União,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,3,João Ricardo Bordignon Miyao,Cicero Costha Internacional,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light-Feather,3,Lucas Ramos Gonçalves,Cassão Team,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,1,Isaac Doederlein,Alliance,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,2,João Paulo Gonçalves Neto,Alliance,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,3,Bruno Celio Costa de Melo,Qatar BJJ,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Feather,3,Paulo H. Bordignon Miyao,Cicero Costha Internacional,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,1,Ygor dos Santos Rodrigues,CT MR,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,2,Matheus Guilherme da Costa,GF Team,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,3,Bruno Bressan Garcia,CheckMat Brasil,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Light,3,Leonilson Marques Ferreira Junior,GF Team,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,1,Otavio Ferreira de Sousa,Gracie Barra,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,2,Claudio Calasans Camargo Júnior,Atos Jiu-Jitsu,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,3,Marcos Vinicius de Oliveira Martins,Barbosa Jiu-Jitsu,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Middle,3,Ronieri Pinto da Silva,NS Brotherhood International,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,1,Rudson Mateus Sarmento Teles,Caio Terra Association,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,2,José Henrique Cardoso,Ceconi KMKZ,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Carlos Eduardo Alves de Andrade,Cicero Costha Internacional,2019,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Henrique Riedlinger Moreira,Família Abi-Rihan Jiu-Jitsu,2019,Campeonato Brasileiro de Jiu-Jitsu 
