Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Koji Shibamoto,Tri-Force Jiu-Jitsu Academy,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Rodnei Barbosa Gabriel Jr.,Zenith BJJ,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Guilherme Angelus Montenegro de Carvalho,GF Team,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Vincent Arnaud Nguyen,Atos Jiu-Jitsu,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Michael Musumeci Jr.,Brasa CTA,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Gabriel Afonso dos Santos Moraes,Alliance,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Hiago George Santos Silva,PSLPB Cicero Costha,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,João Ricardo Bordignon Miyao,PSLPB Cicero Costha,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Rubens Charles Maciel,Alliance,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Gianni Paul Grippo,Alliance,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Gabriel Marangoni de Oliveira,Brasa CTA,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Isaque Alberto de Oliveira Paiva,Saikoo Jiu-Jitsu,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Marcio Andre da Costa Barbosa Junior,Nova União,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Luan de Carvalho Alves,Nova União,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Andris Auseklis Brunovskis,Atos Jiu-Jitsu,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Masahiro Iwasaki,Carpe Diem,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Marcos Vinícius da Silva Tinoco,Alliance,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Alec Jerrod Baulding,Alliance,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Isaque Bahiense Braz,Alliance International,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Jaime Soares Canuto,GF Team,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Rodrigo Fajardo,Gracie Barra,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Horlando de Jesus Monteiro,Nova União,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Matheus Spirandeli Souza,Ns Brotherhood,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Vinicius Carvalho Garcia,Ns Brotherhood,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Tanner Wade Rice,Soul Fighter BJJ Connecticut,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Adam Piotr Wardzinski,CheckMat,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Jesse Juhani Urholin,Alliance,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Mahamed Aly Santos da Silva,Team Lloyd Irvin,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Lucio Furtado Rodrigues,Gracie Barra,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Christopher Stephen Bowe,Gracie Barra JJ,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Vitor Fabio Martins Toledo,Atos Jiu-Jitsu,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Igor Silva,GF Team,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Ricardo Ferreira Evangelista,GF Team,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Carlos Eduardo de Araujo Farias,Brasa CTA,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Gustavo Dias Elias,Ribeiro Jiu-Jitsu,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Claudio Calasans Camargo Júnior,Atos Jiu-Jitsu,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Mahamed Aly Santos da Silva,Team Lloyd Irvin,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Manuel Ribamar V. de Oliveira Filho,Ns Brotherhood,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Serena Gabrielli,Flow,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Outi K. Tammilehto,Brasa CTA,2017,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Gezary Matuda Kubis Bandeira,American Top Team,2017,European IBJJF Jiu-Jitsu Championship 
