Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Yuri Hendrex Assunção Soares,Melqui Galvão Jiu-jitsu,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Michael Jalen B. Fonacier,Alliance,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Andrew Soares dos Santos,Vision,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Tadiyah William Danforth,Foundry BJJ,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Diogo Pinheiro dos Reis,Melqui Galvão Jiu-jitsu,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Shoya Ishiguro,Carpe Diem,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Leonardo Mário Pereira Júnior,Alliance,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Rerisson dos Santos Gabriel,Alliance,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Diego Oliveira Batista,AOJ,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Kennedy Leonardo N Maciel,Alliance,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Marcos Paulo de Amorim Pinheiro,R1NG BJJ,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Minho Yoon,Wire Jiu-Jitsu,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Leonardo Souza de Oliveira,KSA Team,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Lucas Andre Galvão Protasio,CheckMat,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Pedro Henrique Maia Costa,KSA Team,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Thiago Robson Saboia Sousa,Alliance,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Tainan Dalpra Costa,AOJ,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Jefferson Alves Goteu,CheckMat,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Rafael Leite Borges,Fratres Brazilian Jiu-Jitsu,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Davi Vetoraci de Menezes,Focus Jiu-Jitsu,2025,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Matheus Vetoraci de Menezes,Blvckout Grappling,2025,European IBJJF Jiu-Jitsu Championship 
