Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Ultra-Heavy,1,Marcus Vinícius Oliveira de Almeida,CheckMat,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Male,Black,Ultra-Heavy,2,James Richard Puopolo,Ribeiro Jiu-Jitsu,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Male,Black,Ultra-Heavy,3,João Gabriel de Oliveira e S. Rocha,Soul Fighters BJJ,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Male,Black,Ultra-Heavy,3,Ricardo Ferreira Evangelista,GF Team,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Male,Black,Open Class,1,Marcus Vinícius Oliveira de Almeida,CheckMat,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Male,Black,Open Class,2,Erberth Santos de Mesquita,Gracie Elite Team,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Male,Black,Open Class,3,Bernardo Augusto Rocha de Faria,Alliance,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Male,Black,Open Class,3,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Rooster,1,Rikako Yuasa,Paraestra Shinagawa,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Rooster,2,Outi Järvilehto,Brasa CTA,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Rooster,3,Serena Gabrielli,Flow,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Rooster,3,Sofia Rosa Amarante,Fight Sports,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Light-Feather,1,Gezary Matuda Kubis Bandeira,American Top Team,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Light-Feather,2,Kristina Sofia Puruganan Barlaan,Brasa CTA,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Light-Feather,3,Ariadne de Oliveira,Equipe Mestre Wilson JJ,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Light-Feather,3,Patrícia Maria N. Fontes dos Santos,CheckMat,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Feather,1,Mackenzie Lynne Dern,Gracie Humaita,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Feather,2,Michelle Zonato Nicolini,CheckMat,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Feather,3,Karen Deisy Antunes Girotto Borges,CheckMat,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Feather,3,Tammi Alana Musumeci,Atos Jiu-Jitsu,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Light,2,Sarah Johnel Black,GD Jiu-Jitsu Association,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Light,3,Jena Rae Bishop,Gracie Humaita,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Light,3,Laurah Elizabeth Hallock,GF Team,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Middle,1,Monique Medeiros Elias,Alliance,2016,World Jiu-Jitsu IBJJF Championship 
