Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,James Brandon Mullins,Gracie Barra,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Koji Shibamoto,Tri-Force Jiu-Jitsu Academy,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Jordy A. Jean Antoon Peute,Gracie Barra,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Takahito Yoshioka,Tokushima BJJ,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Laercio Fernandes,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Carlos Vieira Holanda,CheckMat,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Andre Carvalho Monteiro,BJJ Revolution Team,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Thomas Lincoln Correa Lisboa,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Rubens Charles Maciel,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Augusto Lopes Mendes,Soul Fighters BJJ,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Eduardo Ramos da Silva,Atos Jiu-Jitsu,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Osvaldo Augusto Honorio Moizinho,Caio Terra Association,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Michael Alexandre Langhi,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Vinícius Tavares Marinho,GF Team,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Gabriel Rodrigues A. Goulart,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Maxime Silvére Olivier,CheckMat,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Claudio Calasans Camargo Júnior,Atos Jiu-Jitsu,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Fernando Augusto da Silva,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Alan Douglas Pereira do Nascimento,CheckMat,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Mathias Fernandes Ribeiro,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Rômulo Claudio Barral,Gracie Barra,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Rodrigo Fajardo,Gracie Barra,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Renato Guimaraes Cardoso,CheckMat,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Vitor Fabio Martins Toledo,Atos Jiu-Jitsu,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Dimitrius Soares Souza,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Leonardo da Costa Maciel,GF Team,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Fabiano Junior Leite de Souza,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Marcelo da Silva Bernardo,United BJJ,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Bernardo Augusto Rocha de Faria,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Lucio Furtado Rodrigues,Gracie Barra,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Filippi Soto Mattos,Barbosa JJ e MMA,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Mauricio Henrique Cristo Lima,PSLPB Cicero Costha,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Alexander Riis Hilligsoe Trans,CheckMat,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Rodrigo Henrique Cavaca,CheckMat,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,José Ferreira da Silva Júnior,UAE Jiu-jitsu Team,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Leonardo Pires Nogueira,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Leonardo Pires Nogueira,Alliance,2013,European IBJJF Jiu-Jitsu Championship 
