Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Carlos Alberto Oliveira da Silva,GF Team,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Thalison Vitorino Soares,The Academy Byron Bay,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Estevan G Martinez-Garcia,ZR Team NC,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Frank Cespedes,Alliance,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Meyram Maquiné Alves,Dream Art,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Lucas dos Santos Pinheiro,Atos Jiu-Jitsu,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Hiago George Santos Silva,Cicero Costha Internacional,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Tomoyuki Hashimoto,Brasa CTA,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Alexssandro Pinto Sodré,Nova União,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Raimundo Diego Pinto Sodre,Nova União,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Richar Emiliano Nogueira,Rodrigo Pinheiro BJJ,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Thiago Augusto Araujo Macedo,Rodrigo Pinheiro BJJ,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Johnatha Barbosa Alves,Art of Jiu Jitsu,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Igor Nascimento da Costa Feliz,R1NG BJJ,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Natan Chueng Freitas,Cicero Costha Internacional,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Tainan Dalpra Costa,Art of Jiu Jitsu,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Jeferson Guaresi,Unity Jiu-jitsu,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Jose Mathias Macedo de Lira Luna,CheckMat,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Sebastian Rodriguez Williams,Unity Jiu-Jitsu International,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Manuel Ribamar V. de Oliveira Filho,Rodrigo Pinheiro BJJ,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Leandro Lo Pereira do Nascimento,Unity Jiu-jitsu,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Yan Lucas Cordeiro Paiva,Six Blades Jiu-Jitsu,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Dimitrius Soares Souza,Alliance,2022,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Matheus Oliveira Diniz,Alliance,2022,Pan IBJJF Jiu-Jitsu Championship 
