Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Michael Jalen B. Fonacier,Alliance,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Carlos Alberto Oliveira da Silva,GF Team,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Rodnei Barbosa Gabriel Jr.,CheckMat,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Thalison Vitorino Soares,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Diego Oliveira Batista,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Diogo Pinheiro dos Reis,Melqui Galvão Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Leonardo Mário Pereira Júnior,Alliance,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Shoya Ishiguro,Carpe Diem Mita,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,João Pedro Bueno Mendes,Atos Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Meyram Maquiné Alves,Soldiers Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Cole Anthony Abate,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Raimundo Diego Pinto Sodre,Melqui Galvão Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Matheus Gabriel Pinheiro Barros,CheckMat,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Alexandre Joaquim de Jesus,Vision,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Leonardo Souza de Oliveira,Six Blades Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Tainan Dalpra Costa,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Rolando Villanueva Samson,Atos Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Yan Lucas Cordeiro Paiva,Six Blades Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Jansen Gomes Ramos,CheckMat,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Gustavo Espindola Batista,Atos Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Raul Barbosa Basílio,Atos Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Wallisson Oliveira Souza,Campeão United Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
