Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Open Class,3,Leo Leite,Alliance,2000,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Jose Mario,Alliance Sul,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,1,Daniela Figueredo,Alliance,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,2,Renata Yoshi,Cia Paulista,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,3,Cleonara de Oliveira,UGF,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,3,Roberta Parise,Alliance,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,1,Leticia Ribeiro,Gracie Humaita,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,2,Alessandra Vieira,Dojo,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,3,Fernanda Bastos,UGF,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,3,Ananda Nobre,Strauch,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,1,Alessandra Oliveira,Alliance,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,2,Neli Miranda,Gracie Humaita,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Analia Xavier,Alliance,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Gabriela Quadrado,Brazilian Top Team,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,1,Renata Pimentel,Ricardo Pinho,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,2,Tatiana Tognini,Alliance,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,3,Tania de Oliveira,Marcio Simas,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,3,Mariana Coelho,Osvaldo Alves,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,1,Erika Paes,Osvaldo Alves,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,2,Maria do Carmo,Gracie Humaita,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,3,Andreia Aparecida,Leao Dourado,2000,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,3,Michele Develard,Monir,2000,World Jiu-Jitsu IBJJF Championship
