Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Osamah Ali Ali Almarwai,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,2,Roiter Lima Silva Junior,Gracie Barra,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Coco Izutsu,AOJ,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Estevan G Martinez-Garcia,ZR Team Association,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,1,Lucas dos Santos Pinheiro,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Carlos Alberto Oliveira da Silva,GF Team,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Cleber de Sousa Fernandes,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Edwin Ocasio,Unity Jiu-jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,Gianni Paul Grippo,Alliance,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Gavin Mikhail Corbe,Standard Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Anthony Guy De Oliveira,D.O.A. Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Daniel Joseph Maira,Movement Art,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,Dante Scott Leon,Pedigo Submission Fighting,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,Carlos Henrique Costa Campos,DreamArt,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Deandre Villarama Corbe,Standard Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Ellis Reece Younger,ECJJA,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,John Taylor Combs,Easton BJJ,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Italo Moura de Azevedo,Unity Jiu-jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Johnny J. Tama Apolinario,Alliance,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Sebastian Rodriguez Williams,Unity Jiu-jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Felipe Cesar Silva,Unity Jiu-jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Francisco de Assis Lemos Lo,Cicero Costha Internacional,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,José Bruno Pereira Matias,Gracie Barra,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Charles Negromonte Santos,SJJA Jiu-Jitsu Academy,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Santeri Lilius,Lilius Barnatt Martial Arts,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Fellipe Ubaiz Trovo,Atos Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Cássio Felipe Sousa Costa,Six Blades Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Adam Piotr Wardzinski,CheckMat,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Frederic Leonhard Vosgröne,Carlson Gracie Team,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Victor Hugo Costa Marques,Six Blades Jiu-Jitsu,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,John Leslie Hansen,Pedigo Submission Fighting,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Austin Rashad Baker,Sol BJJ,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Roosevelt Pereira Lima de Souza,Fight Sports,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Roosevelt Pereira Lima de Souza,Fight Sports,2022,World IBJJF Jiu-Jitsu No-Gi Championship 
