Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Nobuhiro Sawada,Tri-Force Jiu-Jitsu Academy,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,2,Cícero Lívio Ribeiro S. Paiva,Ares BJJ Brasil,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Kristian R Woodmansee,Atos Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,1,João Ricardo Bordignon Miyao,Cicero Costha Internacional,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Tomoyuki Hashimoto,Carpe Diem,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Cleber de Sousa Fernandes,Atos Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Hiago George Santos Silva,Cicero Costha Internacional,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,Kennedy Leonardo Maciel,Alliance,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Gilson Nunes  De Oliveira Neto,CheckMat,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Ian Phyllip Sanders,Rodrigo Freitas Brazilian Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Pablo Mantovani Dutra,Atos Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,Gianni Paul Grippo,Alliance,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,Marcio Andre da Costa Barbosa Junior,Nova União,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Frederico Augusto Alves Silva,Alliance JJ,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Rodrigo Lamounier de Freitas,Rodrigo Freitas Brazilian Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Hugo Doerzapff Marques,Soul Fighters BJJ,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Jaime Soares Canuto,GF Team,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Dante Scott Leon,GF Team,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Manuel Ribamar V. de Oliveira Filho,Unity Jiu-jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Joshua Roy Hinger,Atos Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Marcos Vinícius da Silva Tinoco,Alliance,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Matheus Oliveira Diniz,Alliance,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Murilo Silva Ferreira de Santana,Unity Jiu-jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Timothy-Michael Spriggs,Team Lloyd Irvin,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Jackson Sousa dos Santos,CheckMat,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Devhonte M. Johnson,Unity Jiu-jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Thiago Sá Fortes Silva,CheckMat,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Kaynan Casemiro Duarte,Atos Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,James Richard Puopolo,Ribeiro Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Eliot Andrew Kelly,Yemaso Brazilian Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Gordon F. Ryan III,Renzo Gracie Academy,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Yuri Costa Simões M. da Silva,Brasa CTA,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Max dos Santos Gimenis,GF Team,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Gordon F. Ryan III,Renzo Gracie Academy,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Yuri Costa Simões M. da Silva,Brasa CTA,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Jackson Sousa dos Santos,CheckMat,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Thiago Sá Fortes Silva,CheckMat,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,1,Mayssa Caldas Pereira Bastos,GF Team,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,2,Patrícia Maria N. Fontes dos Santos,CheckMat,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Miriam Cardoso Cerqueira,T3MA,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Sofia Rosa Amarante,Fight Sports,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,1,Ffion Eira Davies,ECJJA,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,2,Amanda Monteiro Canuto,GF Team,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Heather H. Raftery,Atos Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Jessica Cristina C. A. dos Santos,T3MA,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Catherine Fuhro Perret,CheckMat,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,2,Tammi Alana Musumeci,Brasa CTA,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Jena Rae Bishop,Gracie Humaita San Diego Competition Team,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Michelle Zonato Nicolini,CheckMat,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,2,Ana Carolina Vieira Srour,GF Team,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Leoni Munslow,New School BJJ,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Sarah Elizabeth Kaufman,Pacific Top Team,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,1,Luanna Alzuguir Marton Moraes,Alliance,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,2,Claudia Fernanda Onofre Valim Doval,De La Riva JJ,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Amanda Loewen,SBG International (SBGI),2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Anna Sophia Maria Nordenö,Hilti Fight Center,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,1,Nathiely Karoline Melo de Jesus,Unity Jiu-jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,2,Maria Malyjasiak,Zenith BJJ,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,3,Andresa Correa,Alliance,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,1,Jessica da Silva Oliveira,Gracie Barra,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,2,Nivia de Souza Moura,Ribeiro Jiu-Jitsu,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,3,Alejandra Gonzalez,Carlson Gracie Team,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,2,Jessica da Silva Oliveira,Gracie Barra,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Amanda Loewen,SBG International (SBGI),2018,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Anna Sophia Maria Nordenö,Hilti Fight Center,2018,World IBJJF Jiu-Jitsu No-Gi Championship 
