Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Light Feather,1,ary de melo farias,Atos,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,2,bruno da silva falfacine,Alliance,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,leando martins da silva,Check Mat Bjj,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,ikuta makoto,TRUST JJ,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,1,eduardo ramos da silva,Atos,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,2,bruno frazatto,Atos,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,rafael mendes godoy,Atos,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,guilherme mendes godoy,Atos,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,1,michael alexandre langhi,Alliance,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,2,lucas lepri,Alliance,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,jonathan torres,Lloyd Irvin M.A Academy,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,toru nakayama,Tri-Force,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,1,claudio calasans camargo jr,Atos,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,2,bruno almeida neves,Gracie Barra,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,victor de oliveira estima,Gracie Barra,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,alan do nascimento,Check Mat Bjj,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,1,braulio de oliveira estima,Gracie Barra,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,2,sergio ricardo de moraes,Alliance,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,rodrigo fajardo,Gracie Barra Europe,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,kleber de oliveira paulino,Gracie Barra,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,1,bernardo augusto rocha de,Alliance,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,2,leonardo pires nogueira,Alliance,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,helvecio augusto penna neto,De La Riva,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,igor araujo ferreira de castro,Gracie Barra,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,lucio rodrigues,Gracie Barra,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,rafael lovato jr,Ribeiro JJ,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,augusto ferrari amaro,PSLPB Cicero Costha,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,bruno bastos cruz,Nova Uniao,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,igor silva,Brasa,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,rodrigo medeiros,Brasa,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,adrinei edson piaia,Icon JJ team,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,felipe pereira teixeira,Gracie Florianopolis,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,sergio ricardo de moraes,Alliance,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,claudio calasans,Atos,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,bernardo faria,Alliance,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,rodrigo cavaca,Check Mat Bjj,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Light Feather,1,Oceane Talvard,Attila,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Light Feather,2,Elizangela Meireles,Gavião,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Feather,1,Marina Medeiros,Check Mat Bjj,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Feather,2,Kyra Gracie,Renzo Gracie,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Feather,3,Margareta Myhr,Check Mat Bjj,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Feather,3,Leticia Ribeiro,Gracie Humaita,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Light,1,Luana Alzuguir,Alliance,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Light,2,Michelle Zonato Nicolini,Check Mat Bjj,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Light,3,Beatriz de Oliveira Mesquita,Gracie Humaita,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Light,3,Shanti A.D. Abelha,Check Mat Bjj,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Middle,1,Ida Josefin Hansson,Check Mat Bjj,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Middle,2,Priscilla Prandini Juni,Check Mat Bjj,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Middle,3,Rosalind Ferreira,Gavião,2011,European Jiu-Jitsu IBJJF Championship
Adult,Black,Female,Middle,3,Christina Jentsch,Alliance,2011,European Jiu-Jitsu IBJJF Championship
