Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Raul Gomes Marcello,Ribeiro Jiu-Jitsu,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,1,Douglas Rufino da Silva,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,2,Leandro Lopes Escobar,Soul Fighters BJJ,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light-Feather,3,Paulo Cezar Alves Pinheiro,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,1,José Tiago da Silva Barros,PSLPB Cicero Costha,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,2,Victor Figueiredo Genovesi,Alliance,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,3,Atila João Ferreira de Matos,De La Riva / BA,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Feather,3,Bruno Cardoso Barbosa,Team Buda JJ,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,1,AJ Agazarm,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,2,Kim Terra,Caio Terra Association Brasil,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,3,Sandro Gabriel Vieira,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Light,3,Theodoro Gabriel Canal Almeida,GF Team,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,1,Vinícius Tavares Marinho,GF Team,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,2,Jacob Williams Mackenzie,GF Team,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,3,Caio Almeida Silva,Ryan Gracie Team,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,3,Paulo Soares Toledo,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,1,Claudio de Mattos Cardoso,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,2,Gabriel Procópio da Fonseca,Brazilian Top Team,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,3,Anderson Lima,PSLPB Cicero Costha,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,3,Wesley Lobo Archete,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,1,Luiz Fernando de Azevedo Panza,BARBOSA JIU-JITSU USA,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,2,Mikeias Bezerra de Brito,Alliance,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Leo Carlos Jacinto,Arte Livre Jiu-Jitsu,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Luís Gabriel B. S. Venturino,Gordo Jiu-Jitsu,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,1,Salomão Diego Silva Ribeiro,Alliance,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,2,Leonardo Henrique D'avila Corrêa,Atos Jiu-Jitsu,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,3,Diogo Almeida Silva,Ryan Gracie Team,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,1,Gabriel Lyrio Lucas,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,2,Otavio Tome Serafim,BARBOSA JIU-JITSU USA,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Eder Paiva Alves de Lima,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Paulo Victor Velozo Martins,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,1,Luiz Fernando de Azevedo Panza,BARBOSA JIU-JITSU USA,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,2,AJ Agazarm,Gracie Barra,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,3,Gabriel Lyrio Lucas,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Open Class,3,Mikeias Bezerra de Brito,Alliance,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,1,Talita Andrea Nogueira,Ryan Gracie Team,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,2,Erika Carrarine Correia,De La Riva / BA,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,3,Leticia Seguetto Tanabe Lalli,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Open Class,1,Talita Andrea Nogueira,Ryan Gracie Team,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Open Class,2,Leticia Seguetto Tanabe Lalli,CheckMat,2013,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
