Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Light-Feather,1,Simone Franceschini,Cyclone,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Jordy A. Jean Antoon Peute,Gracie Barra,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Julien Robin Gaillard,Toulon JJB,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Mark Daniel Ramos,Carlson Gracie Team,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,Luiz Henrique Cunha Tosta,Alliance International,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Ítalo Silva Lins de Albuquerque,GF Team,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Severi Nenonen,Barreto Jiu-Jitsu Finland,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Tuomas Kristian Tammilehto,Brasa CTA,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,Bruno Frazatto X. C. Barbosa,Atos Jiu-Jitsu,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,Ilke Kubilay Bulut,Icon Jiu-Jitsu Team,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Jorge dos Santos Pereira,Atos JJ International,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Samuel Hertzog Canquerino,UAE Jiu-jitsu Team,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Eduardo Rios,Frontline Academy,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Luca Anacoreta,Aeterna Jiu Jitsu,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Darragh O Conaill,Ribeiro Jiu-Jitsu International,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Nic Ruben Nikolaisen,Frontline Academy,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Charles Negromonte Santos,Gracie Barra,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Leonardo Queiroz da Cunha,Roger Gracie,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Gareth Edwin Neale,Gracie Barra,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Tero Antti Mikael Pyylampi,Hilti BJJ Tampere,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Jackson Sousa dos Santos,CheckMat,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Felipe Mota Dias,Roger Gracie,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Alberto Gonzalez Ortiz,Rio Grappling Club Europe,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Renato Tavares de Moraes,Frontline Academy,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Manuel António Ambrósio S. T. Pontes,Gracie Barra,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Ralf Warneking,Randori-Pro,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Fabricio Carvalho de Souza,Batatinha Team Italia,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Luis Alberto Martin Carrara,WING BJJ,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Roman Kushnir,Renzo Gracie Israel,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Attila Bánfi,ZR Team Hungary,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Francisco Javier Miguel Caraballo,WING BJJ,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Jackson Sousa dos Santos,CheckMat,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Charles Negromonte Santos,Gracie Barra,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Nic Ruben Nikolaisen,Frontline Academy,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Renato Tavares de Moraes,Frontline Academy,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Gegi E Van de Walker,Cia Paulista USA,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,1,Shanti A. D. Abelha,CheckMat,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,1,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,1,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,2,Shanti A. D. Abelha,CheckMat,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Gegi E Van de Walker,Cia Paulista USA,2015,European IBJJF Jiu-Jitsu No-Gi Championship 
