Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Light-Feather,1,Caio Terra,Brasa,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Jordy A. Jean Antoon Peute,Gracie Barra,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Baruc Martin Barrios,Icon Jiu-Jitsu Team,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,Simone Franceschini,Cyclone,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Andre Carvalho Monteiro,BJJ Revolution Team,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,AJ Agazarm,Gracie Barra,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,Daniel Riou Vilhena de Mendonça,Brazilian Power Team,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Eduardo Rios,Frontline Academy,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Nic Ruben Nikolaisen,Frontline Academy,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,João Cândido Santos M. Leitão,Nova Geração,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Oliver Leys Geddes,Roger Gracie Academy,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Alan Douglas Pereira do Nascimento,CheckMat,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Maximiliano de Figueiredo Carvalho,Gracie Barra,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Gareth Edwin Neale,Gracie Barra,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Francisco Ramos Mendes Neto,CheckMat,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Renato Tavares de Moraes,Frontline Academy,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Haim Gozali,Renzo Gracie Israel,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Said Chaabi,Malicia Team,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Henrique João Alves Pereira,Brazilian Power Team,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Ronney Eustaquio de Carvalho Lima,Reinaldo Ribeiro Team BJJ Association,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Ricardo Ferreira Evangelista,GF Team,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,John Michael C Dequick,Malicia Team,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Caio Terra,Brasa,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Alan Douglas Pereira do Nascimento,CheckMat,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,AJ Agazarm,Gracie Barra,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Maximiliano de Figueiredo Carvalho,Gracie Barra,2013,European IBJJF Jiu-Jitsu No-Gi Championship 
