Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Light Feather,1,Bibiano Fernandes,Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,2,Dai Yoshoka,Purebred,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,Thiago Vieira,Luiz Claudio,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,Bernardo Pitel,Rickson,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,1,Mario Reis,Brazilian Top Team,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,2,Fredson Alves,Gracie Humaita,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,Diego Saraiva,Velocity Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,Adre Monteiro,Carlson Gracie Team,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,1,Marcio Feitosa,Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,2,Edson Diniz,American Top Team,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,Carlos Eduardo Vieira,Cia Paulista,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,Daisuke Sugien,Alive,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,1,Andre Galvao,Tt Jiu-Jitsu,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,2,Cassio Werneck,Cassio Werneck,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,Felipe Simao,Gracie Barra Bh,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,Regis Lebre,Saulo Ribeiro,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,1,Givanildo Santana,No Limits/Lotus Club,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,2,Demian Maia,Brasa,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Delson Heleno,Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Fabio Nascimento,No Limits/Lotus Club,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,1,Rodrigo Pinheiro,Saulo Ribeiro,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,2,Rafael Lovato Jr,Gracie Humaita,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Ricardo Franco,Macaco Gold Team,2005,Pan Jiu-Jitsu IBJJF Championship
