Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Shay Ananda Montague,ECJJA,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,2,Denis Gerrit Lee Beenen,Open Mat Mixed Martial Arts,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Alberto Alamia,Accademia Kama,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Rooster,3,Wojciech Gryz,Gracie Barra,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,1,Edwin Ocasio,Unity Jiu-jitsu,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,2,Lucas Feitosa Pereira Bosshard,Carlson Gracie Team,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Samat Aitpanbet,Corpo E Mente International,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light-Feather,3,Valor  Boyer,Movement Art,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,1,José Julián  Espinosa Flores,Renzo Gracie International,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,2,Sam Mc Nally,Atos JJ International,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Jobson Gustavo da Silva Apolinário,ZR Team Association,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Feather,3,Konstantinos Lampos,ZR Team Association,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,1,Marcus John Phelan,ECJJA,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,2,Rafal Farjaszewski,Academia Gorila,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Benjamin Charles Robson,Draig,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Romao Pereira de Carvalho,ZR Team Association,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Tommy Lilleskog Langaker,Nova União,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Mateusz Michal Szczecinski,Academia Gorila,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Lucas Andre Galvão Protasio,CheckMat,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Tarik Hopstock,Frontline Academy,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Sebastian Rodriguez Williams,Unity Jiu-jitsu,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Clay Mayfield,Pedigo Submission Fighting,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Erick Diovano Pereira de Souza,JS Brazilian Jiu-Jitsu,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Karol Kania,Rio Grappling Club,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Javier Arturo Barter,Fernando Moya Jiu-Jitsu Academy,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Tyler Michael Freeman,CheckMat,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Santeri Lilius,Lilius Barnatt Martial Arts,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Vegard Arentz Randeberg,OXY,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Kasper Rohde Larsen,Halavanca BJJ,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Jesse Vuorio,Lilius Barnatt Martial Arts,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Carlos Fernando Arce Pellegrini,CheckMat,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Eliot Andrew Kelly,American Jiu-Jitsu Syndicate,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Felipe Figueiredo Mauricio,Icon Jiu-Jitsu Team,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Heikki Jussila,Helsigin Paini-Miehet,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Airton Sousa Siqueira,CheckMat,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Pedro Paulo Campi Agrizzi,Striker JJ,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Heikki Jussila,Helsigin Paini-Miehet,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Javier Arturo Barter,Fernando Moya Jiu-Jitsu Academy,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Frederic Vosgröne,Carlson Gracie Team,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Vinicius Ferreira Gazola,Alliance,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,1,Mara Kelly,BJJ Revolution Team - International,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,2,Thaís Loureiro Felipe,Atos Vitória,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Fiona Middleton,Roger Gracie Academy,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Nina Navid,Roger Gracie Academy,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,1,Adele M. Fornarino,Atos Jiu-Jitsu,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,2,Ashley Louise Bendle,Draig,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Raquel Ferreira da Silva,ZR Team Association,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Zofia Szawernowska,Brasa CTA,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Maria Cláudia Almeida Silva,JS Brazilian Jiu-Jitsu,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,2,Nadine Tavares da Silva,CheckMat,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Izabel Vieira Seki,Brothers Club,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Suvi-tuuli Koikkalainen,Alliance,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,1,Rosary Mary Walsh,Essential Jiu-Jitsu,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,2,Priscila Batista,Carlson Gracie Team,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Gabriele da Silva Schuck,ZR Team Association,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Gamila Antonia Kanew,ZR Team Association,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,1,Elizabeth Katherine Mitrovic,Alliance,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,2,Ane N. Svendsen,GFTeam - Jiu Art,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Joanna B. Dineva,Gracie Humaita,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Salla Mari Simola,Hilti BJJ Turku,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,1,Maria Carolina Barón Vicentini,DreamArt,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,1,Roberta Pessoa Vieira Ribeiro,Double Five,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,1,Roberta Pessoa Vieira Ribeiro,Double Five,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,2,Ane N. Svendsen,GFTeam - Jiu Art,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Joanna B. Dineva,Gracie Humaita,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Salla Mari Simola,Hilti BJJ Turku,2023,European IBJJF Jiu-Jitsu No-Gi Championship 
