Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Michael Jalen B. Fonacier,Alliance,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Yuri Hendrex Assunção Soares,Melqui Galvão Jiu-Jitsu,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Carlos Alberto Oliveira da Silva,GF Team,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Tadiyah William Danforth,Foundry BJJ,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Rerisson dos Santos Gabriel,Alliance JJ,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Diogo Pinheiro dos Reis,Melqui Galvão Jiu-Jitsu,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Jordan Vaisman,Art of Jiu-Jitsu,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Marcos Antonio Gomes Guedes,Art of Jiu-Jitsu,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Diego Oliveira Batista,AOJ,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Cole Anthony Abate,AOJ,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Isaac Nolan Doederlein,Alliance,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Marco Vinicius Mendes Brito,Aspire To Inspire,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Alexandre Joaquim de Jesus,Esporte Dez / Instituto Calasans Camargo,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Jackson Nagai Hatchwell Junior,CheckMat,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Julio Souza Arantes,Vision,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Matheus Gabriel Pinheiro Barros,CheckMat,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Tainan Dalpra Costa,AOJ,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Pedro Henrique Maia Costa,Six Blades Jiu-Jitsu,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Rolando Villanueva Samson,Atos Jiu-Jitsu,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Jose Mathias Macedo de Lira Luna,CheckMat,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Raul Barbosa Basílio,Atos Jiu-Jitsu,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Luiz Felipe Assis dos Santos,Alliance JJ,2025,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Rui Alves Neto,DreamArt,2025,Pan IBJJF Jiu-Jitsu Championship 
