Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Medium-Heavy,3,Thiago Sá Fortes Silva,CheckMat,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Andre Luiz Leite Galvão,Atos Jiu-Jitsu,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Dimitrius Soares Souza,Alliance,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Nivaldo de Oliveira Lima,CheckMat International,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Rafael Lovato Jr.,Ribeiro Jiu-Jitsu,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Rodolfo Vieira Srour,GF Team,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Bernardo Augusto Rocha de Faria,Alliance,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Leonardo Pires Nogueira,Alliance,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Yuri Costa Simões M. da Silva,Brasa CTA,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Marcus Vinícius Oliveira de Almeida,CheckMat,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Alexander Riis Hilligsoe Trans,CheckMat,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Ricardo Ferreira Evangelista,GF Team,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Thiago Gaia Taciano de Oliveira Marques,GF Team,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Marcus Vinícius Oliveira de Almeida,CheckMat,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Rodolfo Vieira Srour,GF Team,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Bernardo Augusto Rocha de Faria,Alliance,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Keenan Kai-James Cornelius,Atos Jiu-Jitsu,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Shiho Yaginuma,Nexusense,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Marcela Lawton,New England United BJJ,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Melissa A Danforth,Alliance,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Gezary Matuda Kubis Bandeira,American Top Team,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Ariadne de Oliveira,Equipe Mestre Wilson JJ,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Leticia Ribeiro Neves dos Santos,Gracie Humaita,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Nyjah Michea Easton,Team Lloyd Irvin,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Michelle Zonato Nicolini,CheckMat,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Tammi Alana Musumeci,Atos Jiu-Jitsu,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Mackenzie Lynne Dern,Gracie Humaita,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Nádia Maria Rodrigues de Melo,GF Team,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Fabiana Alves Borges,Gracie Barra,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Lauriane Clarice dos Santos Mendes,Academia CM System,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Janni Margareta Larsson,CheckMat,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Vanessa Oliveira do Nascimento,GF Team,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Shanti A. D. Abelha,CheckMat,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Sophia J Drysdale,Zenith BJJ,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Ana Laura Gonçalves Cordeiro,Gracie Barra,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Hannette Quadros Staack,Brazil 021 International,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Carolyn Stephenson,Gracie Elite Team,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Polyana Lago Barbosa,Alliance,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Andresa Correa,Alliance,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Fernanda Mazzelli Almeida Maio,Striker JJ,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Luzia Carmem Santana P. Fernandes,Gracie Barra,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Tammy M Griego,Gracie Barra,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Andréa Mc Comb Pereira,Gracie Humaita,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Leticia Seguetto Tanabe Lalli,CheckMat,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Michelle Zonato Nicolini,CheckMat,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Fernanda Mazzelli Almeida Maio,Striker JJ,2014,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2014,World IBJJF Jiu-Jitsu Championship 
