Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Light Feather,1,Alberto Santos,Carlson Gracie,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light Feather,2,Vinicius Campbello,Master,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Feather,1,Royler Gracie,Gracie,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Feather,2,Alexandre Carneiro,Gracie Barra,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light,1,Renzo Gracie,Gracie Barra,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Light,2,Luiz Carlos Valoair,Carlson Gracie,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Middle,1,Ailson Brites,Carlson Gracie,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Middle,2,Roberto Correa,Gracie Barra,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Medium Heavy,1,Amauri Bitetti,Carlson Gracie,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Medium Heavy,2,Marcelo Figueiredo,Borges,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Heavy,1,Fabio Gurgel,Master,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Heavy,2,Sergio Souza,Carlson Gracie,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Super Heavy,1,Murilo Bustamante,Carlson Gracie,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Super Heavy,2,Leonardo C. Branco,Master,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Ultra Heavy,1,Rogerio Olegario,Osvaldo Alves,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Ultra Heavy,2,Ronald Bauer,Bauer,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Open Class,1,Murilo Bustamante,Carlson Gracie,1994,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Open Class,2,Amauri Bitetti,Carlson Gracie,1994,Campeonato Brasileiro de Jiu-Jitsu
