Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Zayed Abdulnaser A A Alkatheeri,Alliance,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Hiryu Niwa,Art of Jiu Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Francisco Jonas Borges Andrade,PSLPB Cicero Costha USA,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Frank Cespedes,Alliance,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,Diogo Pinheiro dos Reis,Melqui Galvão Jiu-jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Diego Oliveira Batista,Art of Jiu Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Yuta Shimada,Alliance,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Zachary Kaima'alili Kaina-Kokubun,Art of Jiu Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Marcio Andre da Costa Barbosa Junior,Nova União International,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Fabricio Andrey Batista  Junior,Melqui Galvão Jiu-jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Alexssandro Pinto Sodré,Nova União,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Raimundo Diego Pinto Sodre,Nova União,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Johnatha Barbosa Alves,Art of Jiu Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Pablo Lavaselli,Art of Jiu Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Alef José Soares Brito de Morais,Ares BJJ,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Natan Chueng Freitas,Fratres Brazilian Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Tainan Dalpra Costa,Art of Jiu Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Pedro Henrique Maia Costa,ESCOLA DE JIU JITSU WF,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Eduardo Avelar de Carvalho,Double Five,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Rolando Villanueva Samson,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Gustavo Espindola Batista,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Jansen Gomes Ramos,CheckMat,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Francisco De Assis Lemos Lo,PSLPB Cicero Costha USA,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Adam Wardzinski,CheckMat,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Fellipe Andrew Leandro Silva,Alliance,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Dimitrius Soares Souza,Alliance,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Lucas Norat Lopes,Gracie Barra BJJ,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Erich Munis dos Santos,DreamArt,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Cássio Felipe Sousa Costa,Six Blades Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Davi Cabral de Souza,GF Team,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Paulo Henrique Merlin,Gracie Barra,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Nicholas de Barcellos Meregali,Renzo Gracie,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Yatan Martins Bueno,DreamArt,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Guilherme Augusto Soares Santos,Alliance,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Roosevelt  Souza,Fight Sports,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Nicholas de Barcellos Meregali,Renzo Gracie,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Erich Munis dos Santos,DreamArt,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Dimitrius Soares Souza,Alliance,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Guilherme Augusto Soares Santos,Alliance,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Jessica Caroline Coelho Dantas,R1NG BJJ,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Jhenifer Aquino Gonzaga,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Brenda Larissa Alves da Silva,Melqui Galvão Jiu-jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Maria Eduarda  Tozoni Ono,Kronos BJJ,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Mayssa Caldas Pereira Bastos,Unity Jiu-jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Rose-Marie el Sharouni,CheckMat,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Amanda Elouise Alequin,Alliance,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Thamires Diógenes de Aquino,GF Team,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Ana Cristina Araujo Rodrigues,DreamArt,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Margot Ciccarelli,Art of Jiu Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Larissa Campos Carvalho,Gracie Humaita,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Sophia Marie Dalpra,Art of Jiu Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Ffion Eira Davies,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Janaina Maia de Menezes,Gracie Humaita,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Janine Lillian Mutton,Cicero Costha Canada,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Elisabeth Ann Clay,Ares BJJ,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Thalyta Stefhane Lima Silva,Fratres Brazilian Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Thamara Ferreira Silva,Brasa CTA,2023,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Vannessa Nancy Griffin,Team Lloyd Irvin,2023,Pan IBJJF Jiu-Jitsu Championship 
